5915.950	44
5941.000	32
5947.550	44
5968.000	12
5982.550	44
6002.650	44
6015.950	32
6036.375	44
6062.500	44
6063.225	12
6078.750	44
6101.650	44
6107.400	32
6141.525	44
6157.475	44
6158.350	12
6176.600	44
6184.575	44
6198.500	44
6199.700	32
6223.150	44
6248.350	44
6253.475	12
6259.100	44
6282.725	44
6286.025	32
6301.900	44
6318.750	44
6343.350	44
6348.850	12
6358.475	32
6365.575	44
6384.400	44
6392.300	4
6409.250	44
6425.225	44
6444.250	12
6444.575	44
6447.975	32
6468.625	44
6498.675	44
6528.325	44
6539.600	12
6543.050	32
6546.525	44
6579.300	44
6599.825	44
6624.900	0
6631.000	44
6634.675	12
6639.650	32
6653.275	44
6680.525	44
6720.275	44
6730.075	12
6732.750	32
6743.350	44
6764.500	44
6789.475	44
6811.525	32
6817.950	44
6825.450	12
6849.925	44
6884.625	32
6887.950	44
6920.800	12
6926.975	44
6957.350	44
6964.600	32
6977.200	44
7005.450	44
7015.875	12
7029.375	20
7046.225	44
7046.650	32
7075.950	44
7102.250	24
7111.000	12
7111.600	44
7137.250	32
7145.025	44
7164.925	24
7206.175	12
7218.450	24
7218.700	44
7237.250	32
7260.750	44
7265.125	24
7294.450	44
7301.400	12
7308.650	24
7332.400	44
7343.200	32
7351.300	24
7364.725	44
7388.250	24
7392.025	44
7396.825	12
7422.775	24
7422.800	44
7449.100	32
7454.350	44
7456.900	24
7482.800	44
7491.225	24
7492.200	12
7499.575	44
7526.200	24
7543.075	44
7553.450	32
7562.375	24
7587.325	12
7600.375	24
7604.475	44
7640.950	24
7642.150	44
7655.675	32
7676.300	44
7682.675	12
7685.125	24
7699.775	44
7730.925	44
7734.200	24
7756.700	32
7773.175	44
7777.725	12
7789.875	24
7825.700	44
7853.825	24
7856.325	32
7872.925	12
7880.000	44
7915.100	44
7927.400	24
7954.925	32
7955.275	44
7968.300	12
7990.900	44
8010.725	24
8020.375	44
8047.550	44
8052.625	32
8063.675	12
8083.550	44
8102.475	24
8130.225	44
8150.025	32
8158.750	12
8200.875	24
8202.725	44
8233.975	44
8246.950	32
8254.050	12
8259.175	44
8275.550	44
8302.575	44
8303.575	20
8303.850	24
8323.075	44
8330.950	44
8343.150	32
8349.375	12
8357.225	44
8373.200	44
8395.700	44
8410.425	24
8435.900	44
8439.100	32
8443.950	44
8444.575	12
8471.200	44
8493.725	44
8518.500	44
8519.725	24
8535.100	32
8539.975	12
8546.475	44
8561.525	44
8583.550	44
8609.850	44
8631.000	32
8631.100	24
8634.450	44
8635.350	12
8656.975	44
8684.450	44
8703.900	44
8721.425	44
8726.500	32
8730.450	12
8739.000	44
8744.575	24
8762.900	44
8780.875	44
8803.500	44
8822.200	32
8825.700	12
8838.375	44
8860.175	24
8862.175	44
8894.950	44
8903.725	44
8917.550	32
8918.950	0
8921.100	12
8930.825	44
8958.800	44
8978.025	24
9008.300	44
9012.925	32
9016.400	12
9041.825	44
9078.875	44
9098.275	24
9107.975	44
9108.125	32
9111.775	12
9130.075	44
9141.600	44
9178.575	44
9201.825	44
9203.450	32
9207.125	12
9220.525	24
9220.575	4
9224.600	44
9250.225	44
9273.075	44
9298.850	32
9300.625	44
9302.300	12
9330.000	44
9345.250	24
9352.425	44
9391.225	44
9394.175	32
9397.400	12
9423.575	44
9455.350	44
9472.000	24
9489.450	32
9492.725	12
9496.175	44
9519.350	44
9541.475	44
9571.075	44
9584.650	32
9587.850	12
9593.000	44
9600.750	24
9628.375	44
9642.225	20
9666.650	44
9680.050	32
9683.050	12
9698.400	44
9722.450	44
9730.450	44
9731.950	24
9755.750	44
9768.475	44
9775.450	32
9778.375	12
9792.175	44
9812.300	44
9825.900	44
9846.475	44
9865.475	24
9870.800	32
9873.175	44
9873.700	12
9888.175	44
9918.450	44
9931.675	44
9951.075	44
9966.175	32
9969.075	12
9985.050	44
9998.325	44
18.275	61
188.800	61
254.825	13
319.825	13
391.550	13
469.650	13
506.475	45
518.225	21
519.800	25
521.325	49
528.875	29
530.375	33
553.650	13
558.750	1
563.025	5
564.425	41
570.275	25
572.450	25
573.200	61
573.975	21
581.200	33
586.725	57
588.400	29
597.925	45
617.075	21
618.000	41
618.900	5
619.775	61
636.250	49
636.625	25
642.000	13
642.275	33
648.100	45
648.375	21
653.475	29
667.800	61
673.875	5
676.075	41
679.675	21
689.650	49
697.675	25
699.500	1
701.425	33
702.575	57
710.025	21
716.400	61
727.400	45
731.000	21
731.950	5
733.450	13
754.200	29
754.300	21
758.925	57
768.600	33
771.250	1
787.400	25
791.625	61
792.400	45
795.900	21
798.025	49
800.600	41
819.400	29
819.450	33
826.625	13
839.400	5
848.475	21
850.175	45
873.275	1
878.450	41
896.800	57
920.125	5
920.900	13
923.475	45
929.750	1
934.600	49
969.900	61
986.225	57
989.200	45
996.500	41
999.850	33
1015.650	13
1110.725	13
1205.700	13
1300.925	13
1396.175	13
1491.475	13
1586.475	13
1681.750	13
1777.175	13
1872.300	13
1967.475	13
2062.850	13
2157.950	13
2253.325	13
2348.675	13
2443.950	13
2509.475	25
2539.050	13
2634.350	13
2729.725	13
2749.525	5
2825.000	13
2920.225	13
3015.575	13
3110.925	13
3205.975	13
3301.300	13
3396.700	13
3432.800	61
3491.825	13
3537.300	41
3586.975	13
3682.350	13
3777.475	13
3872.700	13
3943.125	29
3967.850	13
4063.200	13
4132.975	5
4158.475	13
4253.500	13
4321.450	29
4348.625	13
4443.750	13
4538.975	13
4634.425	13
4729.775	13
4824.900	13
4839.675	5
4920.050	13
5004.175	25
5015.400	13
5080.775	13
5146.600	13
5225.025	13
5300.950	13
5388.375	13
5468.175	13
5555.850	13
5570.175	45
5626.875	5
5647.600	13
5716.775	13
5796.425	13
5798.500	61
5879.525	13
5967.975	13
6026.125	29
6050.175	13
6074.325	61
6131.625	13
6221.950	13
6277.450	21
6317.350	13
6408.250	13
6461.950	61
6494.000	13
6537.000	29
6580.975	13
6673.675	13
6769.225	13
6838.725	13
6901.425	13
6982.525	13
7073.800	13
7139.850	29
7170.000	13
7221.925	29
7267.475	13
7293.800	29
7357.825	29
7364.400	13
7414.825	29
7460.625	13
7468.450	29
7529.850	29
7556.525	13
7598.450	29
7651.950	13
7667.275	29
7747.300	13
7751.525	29
7807.525	1
7842.800	13
7847.900	29
7938.250	13
7954.725	29
8033.650	13
8075.300	29
8128.850	13
8203.900	29
8224.150	13
8235.225	5
8319.325	13
8342.125	29
8414.475	13
8450.225	29
8509.650	13
8604.950	13
8610.950	29
8700.075	13
8735.950	29
8795.225	13
8869.475	29
8890.625	13
8899.600	61
8985.725	13
8989.125	5
9038.300	29
9081.125	13
9084.100	41
9176.500	13
9204.175	29
9271.825	13
9326.375	61
9335.650	29
9366.975	13
9462.325	13
9527.800	29
9557.700	13
9629.375	41
9652.975	13
9698.750	29
9748.025	13
9807.100	1
9843.250	13
9868.950	29
9938.650	13
9951.225	5
121.475	10
243.000	18
254.825	26
254.825	38
254.825	58
319.825	26
319.825	38
319.825	58
391.550	26
391.550	38
391.550	58
399.225	54
404.150	18
469.650	26
469.650	38
469.650	58
513.325	34
520.650	18
528.625	10
553.650	26
553.650	38
553.650	58
563.725	42
569.500	34
575.075	54
605.650	10
606.550	18
614.600	34
631.825	42
634.475	54
642.000	26
642.000	38
642.000	58
677.125	34
679.650	42
722.950	34
730.875	10
732.550	54
733.450	26
733.450	38
733.450	58
745.400	42
773.375	18
775.025	34
814.500	42
826.625	26
826.625	38
826.625	58
834.450	18
867.500	42
913.225	34
920.900	26
920.900	38
920.900	58
952.150	42
964.675	18
965.400	10
965.750	34
1000.000	34
1015.650	26
1015.650	38
1015.650	58
1110.725	26
1110.725	38
1110.725	58
1205.700	26
1205.700	38
1205.700	58
1300.925	26
1300.925	38
1300.925	58
1396.175	26
1396.175	38
1396.175	58
1491.475	26
1491.475	58
1491.525	38
1586.475	26
1586.475	58
1586.875	38
1681.750	26
1681.750	58
1682.025	38
1777.175	26
1777.175	58
1777.400	38
1872.300	26
1872.300	58
1872.725	38
1967.475	26
1967.475	58
1967.800	38
2062.850	26
2062.850	58
2063.200	38
2157.950	26
2157.950	58
2158.575	38
2234.975	54
2253.325	26
2253.325	58
2253.875	38
2291.575	30
2348.675	26
2348.675	58
2348.925	38
2443.950	26
2443.950	58
2444.300	38
2539.050	26
2539.050	58
2539.675	38
2634.350	26
2634.350	58
2634.725	38
2729.725	26
2729.725	58
2730.075	38
2825.000	26
2825.000	58
2825.275	38
2920.225	26
2920.225	58
2920.575	38
3015.575	26
3015.575	58
3015.975	38
3110.925	26
3110.925	58
3111.275	38
3205.975	26
3205.975	58
3206.400	38
3301.300	26
3301.300	58
3301.525	38
3396.650	38
3396.700	26
3396.700	58
3491.825	26
3491.825	58
3491.900	38
3586.975	26
3586.975	58
3587.150	38
3682.300	38
3682.350	26
3682.350	58
3701.775	30
3777.475	26
3777.475	58
3777.500	38
3872.675	38
3872.700	26
3872.700	58
3967.850	26
3967.850	58
3968.100	38
4063.200	26
4063.200	58
4063.275	38
4158.425	38
4158.475	26
4158.475	58
4253.500	26
4253.500	58
4253.825	38
4348.625	26
4348.625	58
4349.225	38
4443.750	26
4443.750	58
4444.325	38
4538.975	26
4538.975	58
4539.475	38
4634.425	26
4634.425	58
4634.850	38
4729.775	26
4729.775	58
4730.150	38
4824.900	26
4824.900	58
4825.400	38
4920.050	26
4920.050	58
4920.700	38
4982.900	42
5015.125	26
5015.400	58
5015.675	38
5076.450	38
5100.625	26
5110.725	58
5151.200	38
5178.325	26
5205.900	58
5219.025	38
5256.425	26
5292.825	38
5301.025	58
5346.400	26
5358.275	38
5396.225	58
5418.975	38
5440.950	26
5491.400	58
5493.050	38
5526.350	26
5572.400	38
5586.550	26
5586.825	58
5658.100	38
5665.750	26
5682.050	58
5726.975	38
5755.225	26
5777.450	58
5797.075	38
5850.900	26
5857.050	38
5872.725	58
5933.325	38
5948.150	26
5968.000	58
6008.400	38
6015.550	18
6045.150	26
6063.225	58
6093.100	38
6141.625	26
6158.350	58
6179.100	38
6237.475	26
6253.475	58
6266.675	38
6333.175	26
6342.750	38
6348.850	58
6414.525	38
6428.525	26
6444.250	58
6504.750	38
6523.850	26
6539.600	58
6600.875	38
6619.225	26
6634.675	58
6669.600	38
6696.925	26
6730.075	58
6755.675	38
6787.900	26
6825.450	58
6835.525	38
6882.475	26
6918.950	38
6920.800	58
6965.600	26
6985.625	54
7004.525	38
7015.875	58
7042.575	26
7086.700	34
7097.800	38
7111.000	58
7121.475	10
7131.400	26
7194.125	38
7206.175	58
7225.800	26
7290.900	38
7301.400	58
7321.775	26
7387.050	38
7396.825	58
7418.225	26
7482.825	38
7492.200	58
7514.400	26
7578.475	38
7587.325	58
7610.200	26
7674.150	38
7682.675	58
7705.625	26
7769.675	38
7777.725	58
7801.200	26
7862.175	42
7865.000	38
7872.925	58
7896.650	26
7960.425	38
7968.300	58
7992.025	26
8055.775	38
8063.675	58
8087.250	26
8150.800	38
8158.750	58
8182.425	26
8245.900	38
8254.050	58
8277.700	26
8341.350	38
8349.375	58
8372.750	26
8436.625	38
8444.575	58
8468.025	26
8531.650	38
8539.975	58
8563.200	26
8627.075	38
8635.350	58
8658.525	26
8722.475	38
8730.450	58
8730.650	54
8753.700	26
8817.725	38
8825.700	58
8848.925	26
8913.025	38
8921.100	58
8944.075	26
9008.050	38
9016.400	58
9039.300	26
9103.450	38
9111.775	58
9134.450	26
9198.650	38
9207.125	58
9208.775	18
9229.675	26
9294.025	38
9302.300	58
9321.725	54
9324.875	26
9389.400	38
9397.400	58
9420.150	26
9484.700	38
9492.725	58
9515.275	26
9580.025	38
9587.850	58
9610.400	26
9675.125	38
9683.050	58
9705.850	26
9770.525	38
9778.375	58
9801.225	26
9865.850	38
9873.700	58
9896.450	26
9928.825	42
9961.225	38
9969.075	58
9991.725	26
18.225	7
30.025	7
53.425	31
244.450	7
252.600	7
254.825	19
254.825	39
254.825	51
254.825	59
258.725	23
319.825	19
319.825	39
319.825	51
319.825	59
391.550	19
391.550	39
391.550	51
391.550	59
469.650	19
469.650	39
469.650	51
469.650	59
505.925	31
513.200	15
514.825	15
534.525	43
543.875	7
547.000	11
551.800	7
553.650	19
553.650	39
553.650	51
553.650	59
563.550	31
585.300	27
608.625	7
608.650	11
615.375	7
618.800	43
627.700	31
637.100	47
637.600	15
639.050	15
642.000	19
642.000	39
642.000	51
642.000	59
652.000	27
677.200	43
690.425	31
711.500	11
727.400	47
728.575	15
729.475	7
730.075	15
733.450	19
733.450	39
733.450	51
733.450	59
737.200	7
741.850	27
750.050	43
796.500	11
804.125	15
805.875	15
823.100	7
826.625	19
826.625	39
826.625	51
826.625	59
830.750	7
833.250	27
843.150	47
856.475	31
857.550	43
902.050	27
915.575	11
920.900	19
920.900	39
920.900	51
920.900	59
927.300	31
958.050	47
983.950	7
990.200	27
1015.650	19
1015.650	39
1015.650	51
1015.650	59
1022.200	23
1110.725	19
1110.725	39
1110.725	51
1110.725	59
1205.700	19
1205.700	39
1205.700	51
1205.700	59
1300.925	19
1300.925	39
1300.925	51
1300.925	59
1396.175	19
1396.175	39
1396.175	51
1396.175	59
1491.475	19
1491.475	39
1491.475	51
1491.475	59
1526.450	23
1586.475	19
1586.475	39
1586.475	51
1586.475	59
1681.750	19
1681.750	39
1681.750	51
1681.750	59
1777.175	19
1777.175	39
1777.175	51
1777.175	59
1795.725	23
1872.300	19
1872.300	39
1872.300	51
1872.300	59
1967.475	19
1967.475	39
1967.475	51
1967.475	59
2062.850	19
2062.850	39
2062.850	51
2062.850	59
2157.950	19
2157.950	39
2157.950	51
2157.950	59
2253.325	19
2253.325	39
2253.325	51
2253.325	59
2348.675	19
2348.675	39
2348.675	51
2348.675	59
2443.950	19
2443.950	39
2443.950	51
2443.950	59
2539.050	19
2539.050	39
2539.050	51
2539.050	59
2634.350	19
2634.350	39
2634.350	51
2634.350	59
2729.725	19
2729.725	39
2729.725	51
2729.725	59
2825.000	19
2825.000	39
2825.000	51
2825.000	59
2920.225	19
2920.225	39
2920.225	51
2920.225	59
2935.675	23
3015.575	19
3015.575	39
3015.575	51
3015.575	59
3041.550	23
3110.925	19
3110.925	39
3110.925	51
3110.925	59
3205.975	19
3205.975	39
3205.975	51
3205.975	59
3226.675	31
3301.300	19
3301.300	39
3301.300	51
3301.300	59
3396.700	19
3396.700	39
3396.700	51
3396.700	59
3491.825	19
3491.825	39
3491.825	51
3491.825	59
3586.975	19
3586.975	39
3586.975	51
3586.975	59
3682.350	19
3682.350	39
3682.350	51
3682.350	59
3704.025	23
3777.475	19
3777.475	39
3777.475	51
3777.475	59
3872.700	19
3872.700	39
3872.700	51
3872.700	59
3967.850	19
3967.850	39
3967.850	51
3967.850	59
4063.200	19
4063.200	39
4063.200	51
4063.200	59
4105.600	7
4113.650	7
4158.475	19
4158.475	39
4158.475	51
4158.475	59
4253.500	19
4253.500	39
4253.500	51
4253.500	59
4268.300	15
4269.975	15
4348.625	19
4348.625	39
4348.625	51
4348.625	59
4443.750	19
4443.750	39
4443.750	51
4443.750	59
4449.675	31
4538.575	23
4538.975	19
4538.975	39
4538.975	51
4538.975	59
4634.425	19
4634.425	39
4634.425	51
4634.425	59
4729.775	19
4729.775	39
4729.775	51
4729.775	59
4824.900	19
4824.900	39
4824.900	51
4824.900	59
4920.050	19
4920.050	39
4920.050	51
4920.050	59
5015.400	19
5015.400	39
5015.400	51
5015.400	59
5090.125	39
5110.725	19
5110.725	51
5110.725	59
5166.050	39
5169.500	11
5205.900	19
5205.900	51
5205.900	59
5252.300	39
5301.025	19
5301.025	51
5301.025	59
5310.750	31
5329.275	39
5396.225	19
5396.225	51
5396.225	59
5415.100	39
5485.600	39
5491.400	19
5491.400	51
5491.400	59
5561.650	39
5586.825	19
5586.825	51
5586.825	59
5623.750	39
5682.050	19
5682.050	51
5682.050	59
5682.925	39
5744.475	39
5773.750	7
5777.450	19
5777.450	51
5777.450	59
5781.800	7
5818.525	39
5872.725	19
5872.725	51
5872.725	59
5896.375	39
5968.000	19
5968.000	51
5968.000	59
5979.000	39
6058.500	23
6063.225	19
6063.225	51
6063.225	59
6067.325	39
6158.350	19
6158.350	51
6158.350	59
6163.200	39
6183.350	31
6253.475	19
6253.475	51
6253.475	59
6257.300	39
6338.700	39
6348.850	19
6348.850	51
6348.850	59
6428.400	39
6444.250	19
6444.250	51
6444.250	59
6491.600	39
6539.600	19
6539.600	51
6539.600	59
6558.575	39
6616.075	39
6634.675	19
6634.675	51
6634.675	59
6686.600	39
6708.875	23
6730.075	19
6730.075	51
6730.075	59
6769.450	39
6825.450	19
6825.450	51
6825.450	59
6839.400	39
6856.675	7
6864.650	7
6868.250	31
6920.800	19
6920.800	51
6920.800	59
6921.225	39
6993.225	39
7015.875	19
7015.875	51
7015.875	59
7064.650	39
7111.000	19
7111.000	51
7111.000	59
7151.675	39
7206.175	19
7206.175	51
7206.175	59
7247.125	39
7301.400	19
7301.400	51
7301.400	59
7307.550	27
7345.125	39
7396.825	19
7396.825	51
7396.825	59
7412.975	27
7442.925	39
7492.200	19
7492.200	51
7492.200	59
7499.950	27
7539.950	39
7581.425	27
7587.325	19
7587.325	51
7587.325	59
7636.250	39
7664.500	27
7682.675	19
7682.675	51
7682.675	59
7731.975	39
7759.325	27
7777.725	19
7777.725	51
7777.725	59
7808.425	11
7827.375	39
7871.125	27
7872.925	19
7872.925	51
7872.925	59
7922.975	39
7968.300	19
7968.300	51
7968.300	59
8014.225	27
8018.350	39
8063.675	19
8063.675	51
8063.675	59
8113.775	39
8158.750	19
8158.750	51
8158.750	59
8161.050	7
8169.025	7
8199.250	27
8208.850	39
8254.050	19
8254.050	51
8254.050	59
8289.275	43
8303.975	39
8349.375	19
8349.375	51
8349.375	59
8399.300	39
8420.850	27
8444.575	19
8444.575	51
8444.575	59
8494.500	39
8539.975	19
8539.975	51
8539.975	59
8589.925	39
8635.350	19
8635.350	51
8635.350	59
8685.275	39
8686.800	27
8730.450	19
8730.450	51
8730.450	59
8780.600	39
8825.700	19
8825.700	51
8825.700	59
8875.725	39
8921.100	19
8921.100	51
8921.100	59
8933.625	23
8939.075	27
8970.750	39
9016.400	19
9016.400	51
9016.400	59
9066.025	39
9111.775	19
9111.775	51
9111.775	59
9161.450	39
9207.125	19
9207.125	51
9207.125	59
9245.675	27
9256.800	39
9302.300	19
9302.300	51
9302.300	59
9352.050	39
9397.400	19
9397.400	51
9397.400	59
9447.175	39
9479.400	31
9492.725	19
9492.725	51
9492.725	59
9542.325	39
9558.000	27
9587.850	19
9587.850	51
9587.850	59
9637.475	39
9683.050	19
9683.050	51
9683.050	59
9732.900	39
9778.375	19
9778.375	51
9778.375	59
9802.925	7
9810.875	7
9828.250	39
9841.800	27
9873.700	19
9873.700	51
9873.700	59
9918.225	23
9923.625	39
9969.075	19
9969.075	51
9969.075	59
